file_name,author
446464newsML.txt,AlexanderSmith
448310newsML.txt,AlexanderSmith
449459newsML.txt,AlexanderSmith
449471newsML.txt,AlexanderSmith
453934newsML.txt,FumikoFujisaki
455539newsML.txt,AlexanderSmith
246281newsML.txt,BenjaminKangLim
253738newsML.txt,PeterHumphrey
256512newsML.txt,PeterHumphrey
257480newsML.txt,MureDickie
257486newsML.txt,GrahamEarnshaw
257512newsML.txt,LynneO'Donnell
257752newsML.txt,GrahamEarnshaw
257774newsML.txt,MureDickie
25912newsML.txt,BenjaminKangLim
265757newsML.txt,BenjaminKangLim
267043newsML.txt,BenjaminKangLim
273106newsML.txt,BenjaminKangLim
273110newsML.txt,PeterHumphrey
2732newsML.txt,PeterHumphrey
275542newsML.txt,PeterHumphrey
275633newsML.txt,JaneMacartney
282006newsML.txt,BenjaminKangLim
282714newsML.txt,BenjaminKangLim
282994newsML.txt,PeterHumphrey
284781newsML.txt,PeterHumphrey
286651newsML.txt,LynneO'Donnell
289854newsML.txt,JaneMacartney
292307newsML.txt,JaneMacartney
29521newsML.txt,BenjaminKangLim
329319newsML.txt,PeterHumphrey
333057newsML.txt,BenjaminKangLim
34762newsML.txt,BenjaminKangLim
351110newsML.txt,MureDickie
351176newsML.txt,MureDickie
352444newsML.txt,MureDickie
3541newsML.txt,JaneMacartney
358909newsML.txt,MatthewBunce
362004newsML.txt,JaneMacartney
362056newsML.txt,BenjaminKangLim
369436newsML.txt,JaneMacartney
370968newsML.txt,ScottHillis
372324newsML.txt,JaneMacartney
373993newsML.txt,JaneMacartney
374132newsML.txt,JaneMacartney
377203newsML.txt,MureDickie
380017newsML.txt,ScottHillis
380264newsML.txt,ScottHillis
380723newsML.txt,BenjaminKangLim
381261newsML.txt,JaneMacartney
381284newsML.txt,LynneO'Donnell
382184newsML.txt,ScottHillis
383271newsML.txt,JaneMacartney
386264newsML.txt,BenjaminKangLim
387914newsML.txt,JaneMacartney
387932newsML.txt,JaneMacartney
361843newsML.txt,KevinMorrison
365715newsML.txt,BernardHickey
373908newsML.txt,BernardHickey
373918newsML.txt,BernardHickey
373923newsML.txt,BernardHickey
377023newsML.txt,KevinMorrison
377027newsML.txt,BernardHickey
38643newsML.txt,KevinMorrison
411948newsML.txt,KevinMorrison
411963newsML.txt,KevinMorrison
411964newsML.txt,KevinMorrison
422169newsML.txt,MarkBendeich
422177newsML.txt,KevinMorrison
422196newsML.txt,KevinMorrison
434620newsML.txt,BernardHickey
434639newsML.txt,KevinMorrison
448362newsML.txt,LynnleyBrowning
4524newsML.txt,BernardHickey
457862newsML.txt,KevinMorrison
473562newsML.txt,HeatherScoffield
483285newsML.txt,LynnleyBrowning
483297newsML.txt,KevinMorrison
486099newsML.txt,BernardHickey
486114newsML.txt,BernardHickey
490941newsML.txt,BernardHickey
493677newsML.txt,BernardHickey
495186newsML.txt,BernardHickey
495201newsML.txt,BernardHickey
498168newsML.txt,BernardHickey
498174newsML.txt,BernardHickey
498185newsML.txt,BernardHickey
499647newsML.txt,BernardHickey
501361newsML.txt,BernardHickey
533555newsML.txt,FumikoFujisaki
546701newsML.txt,KevinMorrison
555952newsML.txt,BernardHickey
557449newsML.txt,BernardHickey
564448newsML.txt,BernardHickey
564487newsML.txt,BernardHickey
582425newsML.txt,BernardHickey
584368newsML.txt,BernardHickey
614610newsML.txt,BernardHickey
621832newsML.txt,BernardHickey
632132newsML.txt,BernardHickey
632134newsML.txt,BernardHickey
635746newsML.txt,KevinMorrison
638406newsML.txt,RobinSidel
638407newsML.txt,BernardHickey
641570newsML.txt,KevinMorrison
644446newsML.txt,MarkBendeich
347151newsML.txt,BradDorfman
347621newsML.txt,BradDorfman
347827newsML.txt,BradDorfman
351218newsML.txt,FumikoFujisaki
355224newsML.txt,FumikoFujisaki
35721newsML.txt,RobinSidel
35731newsML.txt,TheresePoletti
360279newsML.txt,FumikoFujisaki
361151newsML.txt,FumikoFujisaki
363462newsML.txt,FumikoFujisaki
367024newsML.txt,BradDorfman
375576newsML.txt,TheresePoletti
378368newsML.txt,BradDorfman
378757newsML.txt,DarrenSchuettler
397965newsML.txt,FumikoFujisaki
398730newsML.txt,FumikoFujisaki
403141newsML.txt,BradDorfman
40628newsML.txt,EricAuchard
416802newsML.txt,BradDorfman
418660newsML.txt,BradDorfman
424105newsML.txt,BradDorfman
429448newsML.txt,FumikoFujisaki
433514newsML.txt,DavidLawder
440399newsML.txt,PatriciaCommins
447074newsML.txt,BradDorfman
453180newsML.txt,BradDorfman
453205newsML.txt,BradDorfman
45336newsML.txt,TheresePoletti
456233newsML.txt,BradDorfman
456308newsML.txt,BradDorfman
456550newsML.txt,BradDorfman
457670newsML.txt,BradDorfman
460094newsML.txt,BradDorfman
462813newsML.txt,RogerFillion
492830newsML.txt,BradDorfman
494048newsML.txt,BradDorfman
497821newsML.txt,BradDorfman
498878newsML.txt,BradDorfman
499850newsML.txt,DavidLawder
502697newsML.txt,AlexanderSmith
509785newsML.txt,TheresePoletti
510133newsML.txt,TheresePoletti
510134newsML.txt,FumikoFujisaki
532261newsML.txt,BradDorfman
541677newsML.txt,RobinSidel
541918newsML.txt,RobinSidel
543949newsML.txt,RobinSidel
544122newsML.txt,RobinSidel
556131newsML.txt,DavidLawder
559756newsML.txt,BradDorfman
392045newsML.txt,HeatherScoffield
394766newsML.txt,DarrenSchuettler
409728newsML.txt,DarrenSchuettler
426024newsML.txt,DarrenSchuettler
431621newsML.txt,DarrenSchuettler
432674newsML.txt,HeatherScoffield
43376newsML.txt,DarrenSchuettler
435085newsML.txt,DarrenSchuettler
438913newsML.txt,DarrenSchuettler
451979newsML.txt,HeatherScoffield
452451newsML.txt,DarrenSchuettler
455651newsML.txt,HeatherScoffield
45789newsML.txt,DarrenSchuettler
459010newsML.txt,HeatherScoffield
459922newsML.txt,HeatherScoffield
469968newsML.txt,HeatherScoffield
471511newsML.txt,HeatherScoffield
471525newsML.txt,HeatherScoffield
481633newsML.txt,HeatherScoffield
482557newsML.txt,HeatherScoffield
48300newsML.txt,DarrenSchuettler
486842newsML.txt,HeatherScoffield
488540newsML.txt,HeatherScoffield
488986newsML.txt,HeatherScoffield
499175newsML.txt,HeatherScoffield
502154newsML.txt,HeatherScoffield
508778newsML.txt,HeatherScoffield
521312newsML.txt,HeatherScoffield
523429newsML.txt,DarrenSchuettler
524128newsML.txt,HeatherScoffield
537438newsML.txt,HeatherScoffield
540778newsML.txt,HeatherScoffield
541508newsML.txt,HeatherScoffield
54385newsML.txt,DarrenSchuettler
54386newsML.txt,DarrenSchuettler
549855newsML.txt,HeatherScoffield
552118newsML.txt,HeatherScoffield
553292newsML.txt,DarrenSchuettler
554793newsML.txt,HeatherScoffield
555580newsML.txt,HeatherScoffield
557176newsML.txt,HeatherScoffield
558717newsML.txt,HeatherScoffield
559158newsML.txt,HeatherScoffield
560178newsML.txt,HeatherScoffield
561091newsML.txt,HeatherScoffield
561128newsML.txt,HeatherScoffield
561518newsML.txt,HeatherScoffield
561535newsML.txt,HeatherScoffield
561555newsML.txt,HeatherScoffield
562335newsML.txt,HeatherScoffield
183833newsML.txt,ToddNissen
18717newsML.txt,DavidLawder
193380newsML.txt,DavidLawder
194855newsML.txt,DavidLawder
195623newsML.txt,PatriciaCommins
195624newsML.txt,PatriciaCommins
201827newsML.txt,DavidLawder
202581newsML.txt,BradDorfman
203662newsML.txt,BradDorfman
204323newsML.txt,DavidLawder
217962newsML.txt,DavidLawder
220677newsML.txt,DavidLawder
227505newsML.txt,MichaelConnor
2287newsML.txt,DavidLawder
234153newsML.txt,DavidLawder
234761newsML.txt,DavidLawder
236095newsML.txt,DavidLawder
237047newsML.txt,DavidLawder
237690newsML.txt,DavidLawder
238265newsML.txt,DavidLawder
24396newsML.txt,SamuelPerry
25092newsML.txt,ToddNissen
267210newsML.txt,DavidLawder
267732newsML.txt,DavidLawder
27371newsML.txt,DavidLawder
285651newsML.txt,DavidLawder
287113newsML.txt,DavidLawder
287624newsML.txt,DavidLawder
287844newsML.txt,DavidLawder
288662newsML.txt,DavidLawder
290135newsML.txt,ToddNissen
290324newsML.txt,DavidLawder
291225newsML.txt,DavidLawder
292695newsML.txt,DavidLawder
294544newsML.txt,DavidLawder
301809newsML.txt,DavidLawder
305874newsML.txt,PierreTran
309803newsML.txt,ToddNissen
314006newsML.txt,DavidLawder
316966newsML.txt,DavidLawder
317022newsML.txt,DavidLawder
321566newsML.txt,DavidLawder
321597newsML.txt,DavidLawder
322727newsML.txt,DavidLawder
325690newsML.txt,FumikoFujisaki
32590newsML.txt,DavidLawder
330994newsML.txt,DavidLawder
33121newsML.txt,DavidLawder
334855newsML.txt,DavidLawder
336711newsML.txt,DavidLawder
232106newsML.txt,PierreTran
232139newsML.txt,KirstinRidley
232185newsML.txt,KirstinRidley
232587newsML.txt,PierreTran
237920newsML.txt,JoWinterbottom
237949newsML.txt,JoWinterbottom
239175newsML.txt,JimGilchrist
239177newsML.txt,JimGilchrist
239190newsML.txt,KirstinRidley
240426newsML.txt,JimGilchrist
240680newsML.txt,JoWinterbottom
241063newsML.txt,JoWinterbottom
253043newsML.txt,AlexanderSmith
254322newsML.txt,JoWinterbottom
255765newsML.txt,JoWinterbottom
255821newsML.txt,JoWinterbottom
266476newsML.txt,JoWinterbottom
286508newsML.txt,LynnleyBrowning
290492newsML.txt,DavidLawder
297212newsML.txt,SimonCowell
298705newsML.txt,EdnaFernandes
299970newsML.txt,JoWinterbottom
303604newsML.txt,SimonCowell
303705newsML.txt,SimonCowell
308096newsML.txt,DavidLawder
309658newsML.txt,DavidLawder
309691newsML.txt,JoWinterbottom
31097newsML.txt,JoWinterbottom
311197newsML.txt,DavidLawder
311202newsML.txt,DavidLawder
312577newsML.txt,DavidLawder
313399newsML.txt,DavidLawder
314446newsML.txt,DavidLawder
319311newsML.txt,PierreTran
320924newsML.txt,DavidLawder
322428newsML.txt,ToddNissen
327640newsML.txt,JoWinterbottom
32950newsML.txt,EdnaFernandes
331632newsML.txt,EdnaFernandes
331647newsML.txt,EdnaFernandes
337133newsML.txt,JoWinterbottom
343315newsML.txt,JoWinterbottom
344955newsML.txt,EdnaFernandes
347916newsML.txt,JoWinterbottom
351972newsML.txt,MarcelMichelson
352437newsML.txt,MarcelMichelson
352479newsML.txt,JoWinterbottom
355041newsML.txt,EdnaFernandes
358016newsML.txt,EdnaFernandes
36015newsML.txt,JoWinterbottom
314122newsML.txt,TheresePoletti
316916newsML.txt,KouroshKarimkhany
320619newsML.txt,TheresePoletti
323831newsML.txt,TheresePoletti
326019newsML.txt,TheresePoletti
328845newsML.txt,TheresePoletti
330573newsML.txt,EricAuchard
331353newsML.txt,EricAuchard
331809newsML.txt,TheresePoletti
333922newsML.txt,TheresePoletti
337716newsML.txt,TheresePoletti
337934newsML.txt,TheresePoletti
353279newsML.txt,EricAuchard
356361newsML.txt,EricAuchard
365349newsML.txt,JoWinterbottom
367137newsML.txt,TheresePoletti
367764newsML.txt,TheresePoletti
374573newsML.txt,MartinWolk
382287newsML.txt,SamuelPerry
382538newsML.txt,SamuelPerry
403143newsML.txt,EricAuchard
404458newsML.txt,EricAuchard
406430newsML.txt,EricAuchard
407529newsML.txt,EricAuchard
408364newsML.txt,EricAuchard
408417newsML.txt,TheresePoletti
409470newsML.txt,EricAuchard
412609newsML.txt,EricAuchard
416785newsML.txt,TheresePoletti
418649newsML.txt,TheresePoletti
418918newsML.txt,RobinSidel
431230newsML.txt,TheresePoletti
456216newsML.txt,RogerFillion
457017newsML.txt,RogerFillion
459981newsML.txt,RogerFillion
465164newsML.txt,TheresePoletti
470368newsML.txt,EricAuchard
482711newsML.txt,NickLouth
483679newsML.txt,NickLouth
515983newsML.txt,EricAuchard
517487newsML.txt,NickLouth
517645newsML.txt,NickLouth
523278newsML.txt,NickLouth
524749newsML.txt,NickLouth
525445newsML.txt,NickLouth
535691newsML.txt,NickLouth
539148newsML.txt,NickLouth
553647newsML.txt,NickLouth
556113newsML.txt,NickLouth
561840newsML.txt,EricAuchard
409078newsML.txt,FumikoFujisaki
416452newsML.txt,FumikoFujisaki
424005newsML.txt,FumikoFujisaki
425242newsML.txt,FumikoFujisaki
426619newsML.txt,FumikoFujisaki
426818newsML.txt,FumikoFujisaki
430318newsML.txt,FumikoFujisaki
431490newsML.txt,FumikoFujisaki
434737newsML.txt,FumikoFujisaki
434895newsML.txt,FumikoFujisaki
439472newsML.txt,FumikoFujisaki
444226newsML.txt,FumikoFujisaki
444478newsML.txt,FumikoFujisaki
451574newsML.txt,FumikoFujisaki
453008newsML.txt,FumikoFujisaki
459301newsML.txt,FumikoFujisaki
461020newsML.txt,FumikoFujisaki
466046newsML.txt,FumikoFujisaki
466072newsML.txt,FumikoFujisaki
466141newsML.txt,FumikoFujisaki
466152newsML.txt,FumikoFujisaki
470830newsML.txt,FumikoFujisaki
471889newsML.txt,FumikoFujisaki
478879newsML.txt,FumikoFujisaki
478956newsML.txt,FumikoFujisaki
480205newsML.txt,FumikoFujisaki
480475newsML.txt,FumikoFujisaki
480704newsML.txt,FumikoFujisaki
481554newsML.txt,FumikoFujisaki
484440newsML.txt,FumikoFujisaki
498288newsML.txt,FumikoFujisaki
501445newsML.txt,FumikoFujisaki
523200newsML.txt,FumikoFujisaki
524689newsML.txt,FumikoFujisaki
527900newsML.txt,FumikoFujisaki
527978newsML.txt,FumikoFujisaki
529679newsML.txt,FumikoFujisaki
529934newsML.txt,FumikoFujisaki
535556newsML.txt,FumikoFujisaki
535596newsML.txt,FumikoFujisaki
539068newsML.txt,FumikoFujisaki
541159newsML.txt,FumikoFujisaki
566173newsML.txt,FumikoFujisaki
572232newsML.txt,FumikoFujisaki
576026newsML.txt,FumikoFujisaki
577818newsML.txt,FumikoFujisaki
579074newsML.txt,FumikoFujisaki
579118newsML.txt,FumikoFujisaki
579138newsML.txt,FumikoFujisaki
582428newsML.txt,FumikoFujisaki
280506newsML.txt,GrahamEarnshaw
282033newsML.txt,GrahamEarnshaw
282596newsML.txt,GrahamEarnshaw
282943newsML.txt,PeterHumphrey
286622newsML.txt,GrahamEarnshaw
289721newsML.txt,GrahamEarnshaw
295075newsML.txt,GrahamEarnshaw
29583newsML.txt,JimGilchrist
297901newsML.txt,GrahamEarnshaw
297963newsML.txt,GrahamEarnshaw
300593newsML.txt,GrahamEarnshaw
302826newsML.txt,BenjaminKangLim
302877newsML.txt,GrahamEarnshaw
307358newsML.txt,GrahamEarnshaw
311848newsML.txt,GrahamEarnshaw
313680newsML.txt,GrahamEarnshaw
316210newsML.txt,GrahamEarnshaw
316849newsML.txt,GrahamEarnshaw
319987newsML.txt,GrahamEarnshaw
323070newsML.txt,GrahamEarnshaw
323511newsML.txt,GrahamEarnshaw
329312newsML.txt,GrahamEarnshaw
332361newsML.txt,GrahamEarnshaw
336170newsML.txt,GrahamEarnshaw
336225newsML.txt,GrahamEarnshaw
336525newsML.txt,GrahamEarnshaw
339247newsML.txt,GrahamEarnshaw
340760newsML.txt,LynneO'Donnell
342423newsML.txt,LynneO'Donnell
348646newsML.txt,GrahamEarnshaw
380091newsML.txt,PeterHumphrey
381277newsML.txt,GrahamEarnshaw
382223newsML.txt,GrahamEarnshaw
382233newsML.txt,GrahamEarnshaw
387985newsML.txt,JaneMacartney
392139newsML.txt,GrahamEarnshaw
392211newsML.txt,JaneMacartney
394093newsML.txt,JaneMacartney
395461newsML.txt,GrahamEarnshaw
395486newsML.txt,GrahamEarnshaw
395507newsML.txt,GrahamEarnshaw
395978newsML.txt,GrahamEarnshaw
396702newsML.txt,JaneMacartney
396708newsML.txt,GrahamEarnshaw
396738newsML.txt,PeterHumphrey
399045newsML.txt,GrahamEarnshaw
399060newsML.txt,JaneMacartney
399258newsML.txt,JaneMacartney
401087newsML.txt,JaneMacartney
404313newsML.txt,JaneMacartney
307647newsML.txt,HeatherScoffield
309320newsML.txt,HeatherScoffield
321033newsML.txt,HeatherScoffield
337165newsML.txt,HeatherScoffield
33960newsML.txt,HeatherScoffield
34118newsML.txt,HeatherScoffield
356586newsML.txt,HeatherScoffield
359796newsML.txt,HeatherScoffield
362276newsML.txt,LynneO'Donnell
363771newsML.txt,LynneO'Donnell
381783newsML.txt,HeatherScoffield
386076newsML.txt,HeatherScoffield
405241newsML.txt,HeatherScoffield
409946newsML.txt,HeatherScoffield
426025newsML.txt,DarrenSchuettler
43373newsML.txt,LynneO'Donnell
43378newsML.txt,LynneO'Donnell
458616newsML.txt,DarrenSchuettler
459013newsML.txt,DarrenSchuettler
459927newsML.txt,DarrenSchuettler
471524newsML.txt,LynneO'Donnell
48320newsML.txt,HeatherScoffield
483976newsML.txt,KouroshKarimkhany
48870newsML.txt,HeatherScoffield
4951newsML.txt,HeatherScoffield
496213newsML.txt,DarrenSchuettler
531412newsML.txt,DarrenSchuettler
534980newsML.txt,JanLopatka
540018newsML.txt,JanLopatka
543313newsML.txt,JohnMastrini
546238newsML.txt,DarrenSchuettler
55336newsML.txt,HeatherScoffield
554418newsML.txt,DarrenSchuettler
555389newsML.txt,MureDickie
559153newsML.txt,BenjaminKangLim
562336newsML.txt,DarrenSchuettler
568902newsML.txt,PeterHumphrey
570410newsML.txt,SarahDavison
571281newsML.txt,SarahDavison
574091newsML.txt,HeatherScoffield
574092newsML.txt,MureDickie
574094newsML.txt,SarahDavison
574097newsML.txt,SarahDavison
578594newsML.txt,JanLopatka
584216newsML.txt,DarrenSchuettler
584217newsML.txt,DarrenSchuettler
589583newsML.txt,HeatherScoffield
597370newsML.txt,DarrenSchuettler
60232newsML.txt,HeatherScoffield
608139newsML.txt,DarrenSchuettler
301684newsML.txt,GrahamEarnshaw
301707newsML.txt,PeterHumphrey
305714newsML.txt,JaneMacartney
307319newsML.txt,PeterHumphrey
310150newsML.txt,PeterHumphrey
310425newsML.txt,PeterHumphrey
311877newsML.txt,BenjaminKangLim
314873newsML.txt,BenjaminKangLim
316240newsML.txt,JaneMacartney
333529newsML.txt,JaneMacartney
333545newsML.txt,PeterHumphrey
334756newsML.txt,JaneMacartney
336162newsML.txt,SarahDavison
339320newsML.txt,JaneMacartney
340691newsML.txt,JaneMacartney
340765newsML.txt,GrahamEarnshaw
345343newsML.txt,JaneMacartney
348416newsML.txt,MureDickie
349275newsML.txt,MureDickie
349292newsML.txt,BenjaminKangLim
349859newsML.txt,JaneMacartney
358766newsML.txt,JaneMacartney
361969newsML.txt,JaneMacartney
377239newsML.txt,JaneMacartney
381241newsML.txt,ScottHillis
381265newsML.txt,JaneMacartney
382170newsML.txt,JaneMacartney
382203newsML.txt,JaneMacartney
382978newsML.txt,JaneMacartney
384662newsML.txt,ScottHillis
384664newsML.txt,ScottHillis
386237newsML.txt,JaneMacartney
386417newsML.txt,JaneMacartney
387943newsML.txt,JaneMacartney
387947newsML.txt,JaneMacartney
387960newsML.txt,JaneMacartney
389477newsML.txt,JaneMacartney
389638newsML.txt,JaneMacartney
392186newsML.txt,JaneMacartney
392463newsML.txt,JaneMacartney
392533newsML.txt,JaneMacartney
394077newsML.txt,JaneMacartney
395468newsML.txt,JaneMacartney
395516newsML.txt,JaneMacartney
395810newsML.txt,JaneMacartney
396202newsML.txt,JaneMacartney
396203newsML.txt,JaneMacartney
396370newsML.txt,JaneMacartney
396697newsML.txt,JaneMacartney
396731newsML.txt,JaneMacartney
308071newsML.txt,JohnMastrini
308330newsML.txt,JohnMastrini
31233newsML.txt,JanLopatka
31240newsML.txt,PierreTran
31422newsML.txt,JohnMastrini
31429newsML.txt,PierreTran
320889newsML.txt,JanLopatka
320901newsML.txt,JohnMastrini
321155newsML.txt,JanLopatka
321203newsML.txt,JanLopatka
322938newsML.txt,JohnMastrini
346501newsML.txt,JanLopatka
346547newsML.txt,AlanCrosby
368847newsML.txt,JohnMastrini
368856newsML.txt,LynnleyBrowning
369118newsML.txt,JohnMastrini
370111newsML.txt,LynnleyBrowning
371688newsML.txt,JohnMastrini
371984newsML.txt,JohnMastrini
375073newsML.txt,JanLopatka
377995newsML.txt,JohnMastrini
40994newsML.txt,AlanCrosby
42676newsML.txt,JohnMastrini
446351newsML.txt,JanLopatka
446630newsML.txt,JohnMastrini
452582newsML.txt,LynnleyBrowning
455793newsML.txt,JohnMastrini
45921newsML.txt,JohnMastrini
462517newsML.txt,JohnMastrini
464488newsML.txt,JohnMastrini
465505newsML.txt,JohnMastrini
467480newsML.txt,JohnMastrini
471677newsML.txt,JohnMastrini
474165newsML.txt,AlanCrosby
481273newsML.txt,LynnleyBrowning
48998newsML.txt,JohnMastrini
49058newsML.txt,JohnMastrini
493334newsML.txt,JanLopatka
494486newsML.txt,JanLopatka
495089newsML.txt,JanLopatka
495103newsML.txt,JanLopatka
505962newsML.txt,LynnleyBrowning
508615newsML.txt,JohnMastrini
511360newsML.txt,JohnMastrini
512860newsML.txt,JohnMastrini
519868newsML.txt,AlanCrosby
520213newsML.txt,AlanCrosby
52562newsML.txt,JanLopatka
538636newsML.txt,JohnMastrini
5455newsML.txt,AlanCrosby
217251newsML.txt,PeterHumphrey
217288newsML.txt,PeterHumphrey
220108newsML.txt,JimGilchrist
220114newsML.txt,JimGilchrist
221614newsML.txt,JimGilchrist
222794newsML.txt,JimGilchrist
228366newsML.txt,JimGilchrist
231094newsML.txt,SarahDavison
231095newsML.txt,JimGilchrist
232779newsML.txt,JimGilchrist
234043newsML.txt,JimGilchrist
234051newsML.txt,JimGilchrist
234052newsML.txt,JimGilchrist
234053newsML.txt,JimGilchrist
236935newsML.txt,JimGilchrist
236941newsML.txt,JimGilchrist
239869newsML.txt,PeterHumphrey
239874newsML.txt,JimGilchrist
246275newsML.txt,JimGilchrist
252104newsML.txt,PeterHumphrey
252113newsML.txt,JimGilchrist
252143newsML.txt,PeterHumphrey
258609newsML.txt,JimGilchrist
258624newsML.txt,PeterHumphrey
261243newsML.txt,PeterHumphrey
264073newsML.txt,LynneO'Donnell
264074newsML.txt,LynneO'Donnell
267064newsML.txt,JimGilchrist
275058newsML.txt,JimGilchrist
275557newsML.txt,JimGilchrist
281175newsML.txt,PeterHumphrey
285614newsML.txt,JimGilchrist
285618newsML.txt,PeterHumphrey
290907newsML.txt,LynneO'Donnell
293575newsML.txt,JimGilchrist
295053newsML.txt,JimGilchrist
29568newsML.txt,JimGilchrist
296039newsML.txt,JimGilchrist
310330newsML.txt,JimGilchrist
311799newsML.txt,JimGilchrist
318676newsML.txt,LynneO'Donnell
318685newsML.txt,LynneO'Donnell
318702newsML.txt,JimGilchrist
31905newsML.txt,JimGilchrist
319982newsML.txt,JimGilchrist
320014newsML.txt,JimGilchrist
323064newsML.txt,JimGilchrist
327974newsML.txt,JimGilchrist
330703newsML.txt,PierreTran
330707newsML.txt,JimGilchrist
379335newsML.txt,SimonCowell
379346newsML.txt,SimonCowell
379899newsML.txt,JoeOrtiz
384184newsML.txt,JoeOrtiz
385449newsML.txt,JoWinterbottom
