file_name,author
326546newsML.txt,LynneO'Donnell
334440newsML.txt,LynnleyBrowning
337350newsML.txt,LynnleyBrowning
340421newsML.txt,LynnleyBrowning
347842newsML.txt,LynnleyBrowning
353699newsML.txt,LynnleyBrowning
234470newsML.txt,MarcelMichelson
234475newsML.txt,MarcelMichelson
234581newsML.txt,MarcelMichelson
235208newsML.txt,MarcelMichelson
235357newsML.txt,MarcelMichelson
408940newsML.txt,MarkBendeich
416112newsML.txt,MarkBendeich
419374newsML.txt,MarkBendeich
422190newsML.txt,MarkBendeich
422261newsML.txt,MarkBendeich
321580newsML.txt,MartinWolk
322123newsML.txt,MartinWolk
322145newsML.txt,MartinWolk
322722newsML.txt,MartinWolk
324868newsML.txt,MartinWolk
362892newsML.txt,MatthewBunce
365213newsML.txt,MatthewBunce
366525newsML.txt,MatthewBunce
369043newsML.txt,MatthewBunce
375057newsML.txt,MatthewBunce
42763newsML.txt,MichaelConnor
430465newsML.txt,MichaelConnor
430536newsML.txt,MichaelConnor
436431newsML.txt,MichaelConnor
436742newsML.txt,MichaelConnor
229833newsML.txt,MureDickie
24252newsML.txt,MureDickie
25426newsML.txt,MureDickie
257503newsML.txt,MureDickie
262723newsML.txt,MureDickie
196611newsML.txt,NickLouth
200027newsML.txt,NickLouth
204126newsML.txt,NickLouth
205508newsML.txt,NickLouth
206917newsML.txt,NickLouth
2911newsML.txt,PatriciaCommins
293689newsML.txt,PatriciaCommins
294155newsML.txt,PatriciaCommins
29747newsML.txt,PatriciaCommins
302920newsML.txt,PatriciaCommins
307401newsML.txt,PeterHumphrey
316341newsML.txt,PeterHumphrey
31899newsML.txt,PeterHumphrey
320020newsML.txt,PeterHumphrey
320182newsML.txt,PeterHumphrey
38425newsML.txt,PierreTran
393138newsML.txt,PierreTran
398321newsML.txt,PierreTran
399650newsML.txt,PierreTran
40130newsML.txt,PierreTran
264346newsML.txt,RobinSidel
264784newsML.txt,RobinSidel
267130newsML.txt,RobinSidel
267356newsML.txt,RobinSidel
267467newsML.txt,RobinSidel
401956newsML.txt,RogerFillion
407691newsML.txt,RogerFillion
410545newsML.txt,RogerFillion
410589newsML.txt,RogerFillion
414778newsML.txt,RogerFillion
317690newsML.txt,SamuelPerry
318846newsML.txt,SamuelPerry
328823newsML.txt,SamuelPerry
330838newsML.txt,SamuelPerry
333634newsML.txt,SamuelPerry
437679newsML.txt,SarahDavison
454759newsML.txt,SarahDavison
458317newsML.txt,SarahDavison
462381newsML.txt,SarahDavison
46285newsML.txt,SarahDavison
348602newsML.txt,ScottHillis
348803newsML.txt,ScottHillis
348868newsML.txt,ScottHillis
349276newsML.txt,ScottHillis
349280newsML.txt,ScottHillis
480957newsML.txt,SimonCowell
485513newsML.txt,SimonCowell
488153newsML.txt,SimonCowell
490233newsML.txt,SimonCowell
493177newsML.txt,SimonCowell
473707newsML.txt,TanEeLyn
476772newsML.txt,TanEeLyn
484377newsML.txt,TanEeLyn
487502newsML.txt,TanEeLyn
49318newsML.txt,TanEeLyn
310688newsML.txt,TheresePoletti
311947newsML.txt,TheresePoletti
312549newsML.txt,TheresePoletti
313085newsML.txt,TheresePoletti
313988newsML.txt,TheresePoletti
244215newsML.txt,TimFarrand
247062newsML.txt,TimFarrand
24919newsML.txt,TimFarrand
250585newsML.txt,TimFarrand
253041newsML.txt,TimFarrand
293778newsML.txt,ToddNissen
296119newsML.txt,ToddNissen
296173newsML.txt,ToddNissen
29731newsML.txt,ToddNissen
298327newsML.txt,ToddNissen
305704newsML.txt,WilliamKazer
316238newsML.txt,WilliamKazer
320093newsML.txt,WilliamKazer
323030newsML.txt,WilliamKazer
323194newsML.txt,WilliamKazer
106247newsML.txt,AaronPressman
120600newsML.txt,AaronPressman
120683newsML.txt,AaronPressman
136958newsML.txt,AaronPressman
137498newsML.txt,AaronPressman
101797newsML.txt,AlanCrosby
10306newsML.txt,AlanCrosby
104277newsML.txt,AlanCrosby
104278newsML.txt,AlanCrosby
10650newsML.txt,AlanCrosby
107525newsML.txt,AlexanderSmith
109096newsML.txt,AlexanderSmith
110282newsML.txt,AlexanderSmith
134290newsML.txt,AlexanderSmith
134584newsML.txt,AlexanderSmith
102444newsML.txt,BenjaminKangLim
106762newsML.txt,BenjaminKangLim
110733newsML.txt,BenjaminKangLim
112125newsML.txt,BenjaminKangLim
114204newsML.txt,BenjaminKangLim
103816newsML.txt,BernardHickey
110697newsML.txt,BernardHickey
111971newsML.txt,BernardHickey
111981newsML.txt,BernardHickey
117740newsML.txt,BernardHickey
102760newsML.txt,BradDorfman
117102newsML.txt,BradDorfman
142661newsML.txt,BradDorfman
144035newsML.txt,BradDorfman
146644newsML.txt,BradDorfman
104405newsML.txt,DarrenSchuettler
10663newsML.txt,DarrenSchuettler
111941newsML.txt,DarrenSchuettler
12897newsML.txt,DarrenSchuettler
128985newsML.txt,DarrenSchuettler
102529newsML.txt,DavidLawder
105327newsML.txt,DavidLawder
105756newsML.txt,DavidLawder
105834newsML.txt,DavidLawder
108359newsML.txt,DavidLawder
10193newsML.txt,EdnaFernandes
10264newsML.txt,EdnaFernandes
116448newsML.txt,EdnaFernandes
117960newsML.txt,EdnaFernandes
119734newsML.txt,EdnaFernandes
100385newsML.txt,EricAuchard
101678newsML.txt,EricAuchard
111437newsML.txt,EricAuchard
115060newsML.txt,EricAuchard
116212newsML.txt,EricAuchard
10028newsML.txt,FumikoFujisaki
103993newsML.txt,FumikoFujisaki
114292newsML.txt,FumikoFujisaki
123528newsML.txt,FumikoFujisaki
126656newsML.txt,FumikoFujisaki
103906newsML.txt,GrahamEarnshaw
113070newsML.txt,GrahamEarnshaw
113102newsML.txt,GrahamEarnshaw
114251newsML.txt,GrahamEarnshaw
128171newsML.txt,GrahamEarnshaw
101997newsML.txt,HeatherScoffield
104778newsML.txt,HeatherScoffield
110341newsML.txt,HeatherScoffield
119818newsML.txt,HeatherScoffield
125085newsML.txt,HeatherScoffield
101337newsML.txt,JaneMacartney
102414newsML.txt,JaneMacartney
104067newsML.txt,JaneMacartney
105207newsML.txt,JaneMacartney
105215newsML.txt,JaneMacartney
101886newsML.txt,JanLopatka
102211newsML.txt,JanLopatka
10224newsML.txt,JanLopatka
104879newsML.txt,JanLopatka
10626newsML.txt,JanLopatka
103904newsML.txt,JimGilchrist
105222newsML.txt,JimGilchrist
108091newsML.txt,JimGilchrist
110715newsML.txt,JimGilchrist
110767newsML.txt,JimGilchrist
100554newsML.txt,JoeOrtiz
100593newsML.txt,JoeOrtiz
100618newsML.txt,JoeOrtiz
130040newsML.txt,JoeOrtiz
137871newsML.txt,JoeOrtiz
105045newsML.txt,JohnMastrini
123158newsML.txt,JohnMastrini
133171newsML.txt,JohnMastrini
13806newsML.txt,JohnMastrini
153158newsML.txt,JohnMastrini
100677newsML.txt,JonathanBirt
106076newsML.txt,JonathanBirt
107612newsML.txt,JonathanBirt
116412newsML.txt,JonathanBirt
116415newsML.txt,JonathanBirt
103362newsML.txt,JoWinterbottom
103380newsML.txt,JoWinterbottom
105972newsML.txt,JoWinterbottom
115389newsML.txt,JoWinterbottom
117971newsML.txt,JoWinterbottom
110696newsML.txt,KarlPenhaul
123422newsML.txt,KarlPenhaul
126553newsML.txt,KarlPenhaul
129041newsML.txt,KarlPenhaul
130351newsML.txt,KarlPenhaul
107610newsML.txt,KeithWeir
110316newsML.txt,KeithWeir
113806newsML.txt,KeithWeir
114919newsML.txt,KeithWeir
114962newsML.txt,KeithWeir
100163newsML.txt,KevinDrawbaugh
100485newsML.txt,KevinDrawbaugh
102702newsML.txt,KevinDrawbaugh
105399newsML.txt,KevinDrawbaugh
10771newsML.txt,KevinDrawbaugh
105191newsML.txt,KevinMorrison
109875newsML.txt,KevinMorrison
109876newsML.txt,KevinMorrison
110703newsML.txt,KevinMorrison
114198newsML.txt,KevinMorrison
103790newsML.txt,KirstinRidley
156083newsML.txt,KirstinRidley
157761newsML.txt,KirstinRidley
162181newsML.txt,KirstinRidley
162189newsML.txt,KirstinRidley
101520newsML.txt,KouroshKarimkhany
104417newsML.txt,KouroshKarimkhany
108366newsML.txt,KouroshKarimkhany
113206newsML.txt,KouroshKarimkhany
117158newsML.txt,KouroshKarimkhany
10274newsML.txt,LydiaZajc
105793newsML.txt,LydiaZajc
130081newsML.txt,LydiaZajc
13810newsML.txt,LydiaZajc
139760newsML.txt,LydiaZajc
102480newsML.txt,LynneO'Donnell
10327newsML.txt,LynneO'Donnell
106719newsML.txt,LynneO'Donnell
107032newsML.txt,LynneO'Donnell
110718newsML.txt,LynneO'Donnell
102195newsML.txt,LynnleyBrowning
103703newsML.txt,LynnleyBrowning
105018newsML.txt,LynnleyBrowning
107881newsML.txt,LynnleyBrowning
114005newsML.txt,LynnleyBrowning
108487newsML.txt,MarcelMichelson
115160newsML.txt,MarcelMichelson
115199newsML.txt,MarcelMichelson
121654newsML.txt,MarcelMichelson
121701newsML.txt,MarcelMichelson
101093newsML.txt,MarkBendeich
101098newsML.txt,MarkBendeich
103818newsML.txt,MarkBendeich
103826newsML.txt,MarkBendeich
114722newsML.txt,MarkBendeich
100375newsML.txt,MartinWolk
101547newsML.txt,MartinWolk
108184newsML.txt,MartinWolk
108730newsML.txt,MartinWolk
11750newsML.txt,MartinWolk
102033newsML.txt,MatthewBunce
107670newsML.txt,MatthewBunce
130106newsML.txt,MatthewBunce
139789newsML.txt,MatthewBunce
153002newsML.txt,MatthewBunce
102530newsML.txt,MichaelConnor
105491newsML.txt,MichaelConnor
119156newsML.txt,MichaelConnor
120404newsML.txt,MichaelConnor
122415newsML.txt,MichaelConnor
102467newsML.txt,MureDickie
105255newsML.txt,MureDickie
108143newsML.txt,MureDickie
110742newsML.txt,MureDickie
11265newsML.txt,MureDickie
105567newsML.txt,NickLouth
10799newsML.txt,NickLouth
108449newsML.txt,NickLouth
110904newsML.txt,NickLouth
112673newsML.txt,NickLouth
102551newsML.txt,PatriciaCommins
102719newsML.txt,PatriciaCommins
102793newsML.txt,PatriciaCommins
108222newsML.txt,PatriciaCommins
108443newsML.txt,PatriciaCommins
108105newsML.txt,PeterHumphrey
115524newsML.txt,PeterHumphrey
120288newsML.txt,PeterHumphrey
129185newsML.txt,PeterHumphrey
151867newsML.txt,PeterHumphrey
100796newsML.txt,PierreTran
103156newsML.txt,PierreTran
103612newsML.txt,PierreTran
111120newsML.txt,PierreTran
114507newsML.txt,PierreTran
104639newsML.txt,RobinSidel
105455newsML.txt,RobinSidel
10726newsML.txt,RobinSidel
110827newsML.txt,RobinSidel
110986newsML.txt,RobinSidel
121036newsML.txt,RogerFillion
135924newsML.txt,RogerFillion
137485newsML.txt,RogerFillion
139224newsML.txt,RogerFillion
140752newsML.txt,RogerFillion
105557newsML.txt,SamuelPerry
10781newsML.txt,SamuelPerry
120398newsML.txt,SamuelPerry
134566newsML.txt,SamuelPerry
137035newsML.txt,SamuelPerry
108084newsML.txt,SarahDavison
113117newsML.txt,SarahDavison
140274newsML.txt,SarahDavison
147534newsML.txt,SarahDavison
148891newsML.txt,SarahDavison
116929newsML.txt,ScottHillis
123483newsML.txt,ScottHillis
123507newsML.txt,ScottHillis
125213newsML.txt,ScottHillis
126593newsML.txt,ScottHillis
15627newsML.txt,SimonCowell
242983newsML.txt,SimonCowell
245741newsML.txt,SimonCowell
248599newsML.txt,SimonCowell
253060newsML.txt,SimonCowell
108092newsML.txt,TanEeLyn
110751newsML.txt,TanEeLyn
113062newsML.txt,TanEeLyn
113074newsML.txt,TanEeLyn
123487newsML.txt,TanEeLyn
101565newsML.txt,TheresePoletti
104608newsML.txt,TheresePoletti
113481newsML.txt,TheresePoletti
115852newsML.txt,TheresePoletti
120387newsML.txt,TheresePoletti
10265newsML.txt,TimFarrand
114953newsML.txt,TimFarrand
127403newsML.txt,TimFarrand
127856newsML.txt,TimFarrand
143038newsML.txt,TimFarrand
107276newsML.txt,ToddNissen
108216newsML.txt,ToddNissen
110957newsML.txt,ToddNissen
111247newsML.txt,ToddNissen
117089newsML.txt,ToddNissen
101226newsML.txt,WilliamKazer
10321newsML.txt,WilliamKazer
105226newsML.txt,WilliamKazer
106731newsML.txt,WilliamKazer
108094newsML.txt,WilliamKazer
